AGE	INCOME	GENDER	MARITAL	NUMKIDS	NUMCARDS	HOWPAID	MORTGAGE	STORECARDS	LOANS
47	23299	"m"	"married"	2	3	"monthly"	"y"	5	1
47	23299	"m"	"married"	2	3	"monthly"	"y"	5	1
47	23299	"m"	"married"	2	3	"monthly"	"y"	5	1
47	23299	"m"	"married"	2	3	"monthly"	"y"	5	1
47	23299	"m"	"married"	2	3	"monthly"	"y"	5	1
47	23299	"m"	"married"	2	3	"monthly"	"y"	5	1
47	23299	"m"	"married"	2	3	"monthly"	"y"	5	1
47	23299	"m"	"married"	2	3	"monthly"	"y"	5	1
23	23299	"m"	"married"	1	2	"monthly"	"y"	3	1
23	23299	"m"	"married"	1	2	"monthly"	"y"	3	1
23	23299	"m"	"married"	1	2	"monthly"	"y"	3	1
23	23299	"m"	"married"	1	2	"monthly"	"y"	3	1
23	23299	"m"	"married"	1	2	"monthly"	"y"	3	1
23	23299	"m"	"married"	1	2	"monthly"	"y"	3	1
23	23299	"m"	"married"	1	2	"monthly"	"y"	3	1
23	23299	"m"	"married"	1	2	"monthly"	"y"	3	1
23	23299	"m"	"married"	1	2	"monthly"	"y"	3	1
23	23299	"m"	"married"	1	2	"monthly"	"y"	3	1
20	23272	"f"	"single"	1	2	"monthly"	"n"	3	1
20	23272	"f"	"single"	1	2	"monthly"	"n"	3	1
20	23272	"f"	"single"	1	2	"monthly"	"n"	3	1
20	23272	"f"	"single"	1	2	"monthly"	"n"	3	1
20	23272	"f"	"single"	1	2	"monthly"	"n"	3	1
20	23272	"f"	"single"	1	2	"monthly"	"n"	3	1
20	23272	"f"	"single"	1	2	"monthly"	"n"	3	1
20	23272	"f"	"single"	1	2	"monthly"	"n"	3	1
20	23272	"f"	"single"	1	2	"monthly"	"n"	3	1
20	23272	"f"	"single"	1	2	"monthly"	"n"	3	1
24	23259	"f"	"single"	1	3	"monthly"	"n"	1	1
24	23259	"f"	"single"	1	3	"monthly"	"n"	1	1
24	23259	"f"	"single"	1	3	"monthly"	"n"	1	1
24	23259	"f"	"single"	1	3	"monthly"	"n"	1	1
24	23259	"f"	"single"	1	3	"monthly"	"n"	1	1
24	23259	"f"	"single"	1	3	"monthly"	"n"	1	1
24	23259	"f"	"single"	1	3	"monthly"	"n"	1	1
24	23259	"f"	"single"	1	3	"monthly"	"n"	1	1
24	23259	"f"	"single"	1	3	"monthly"	"n"	1	1
24	23259	"f"	"single"	1	3	"monthly"	"n"	1	1
20	23249	"f"	"single"	1	3	"weekly"	"y"	1	1
20	23249	"f"	"single"	1	3	"weekly"	"y"	1	1
20	23249	"f"	"single"	1	3	"weekly"	"y"	1	1
20	23249	"f"	"single"	1	3	"weekly"	"y"	1	1
20	23249	"f"	"single"	1	3	"weekly"	"y"	1	1
20	23249	"f"	"single"	1	3	"weekly"	"y"	1	1
20	23249	"f"	"single"	1	3	"weekly"	"y"	1	1
20	23249	"f"	"single"	1	3	"weekly"	"y"	1	1
20	23249	"f"	"single"	1	3	"weekly"	"y"	1	1
20	23249	"f"	"single"	1	3	"weekly"	"y"	1	1
20	23243	"m"	"single"	1	3	"weekly"	"y"	3	1
20	23243	"m"	"single"	1	3	"weekly"	"y"	3	1
20	23243	"m"	"single"	1	3	"weekly"	"y"	3	1
20	23243	"m"	"single"	1	3	"weekly"	"y"	3	1
20	23243	"m"	"single"	1	3	"weekly"	"y"	3	1
20	23243	"m"	"single"	1	3	"weekly"	"y"	3	1
20	23243	"m"	"single"	1	3	"weekly"	"y"	3	1
20	23243	"m"	"single"	1	3	"weekly"	"y"	3	1
20	23243	"m"	"single"	1	3	"weekly"	"y"	3	1
20	23243	"m"	"single"	1	3	"weekly"	"y"	3	1
35	23242	"m"	"married"	2	0	"monthly"	"y"	3	1
35	23242	"m"	"married"	2	0	"monthly"	"y"	3	1
35	23242	"m"	"married"	2	0	"monthly"	"y"	3	1
35	23242	"m"	"married"	2	0	"monthly"	"y"	3	1
35	23242	"m"	"married"	2	0	"monthly"	"y"	3	1
35	23242	"m"	"married"	2	0	"monthly"	"y"	3	1
35	23242	"m"	"married"	2	0	"monthly"	"y"	3	1
35	23242	"m"	"married"	2	0	"monthly"	"y"	3	1
35	23242	"m"	"married"	2	0	"monthly"	"y"	3	1
35	23242	"m"	"married"	2	0	"monthly"	"y"	3	1
50	23240	"f"	"married"	3	3	"monthly"	"y"	4	2
50	23240	"f"	"married"	3	3	"monthly"	"y"	4	2
50	23240	"f"	"married"	3	3	"monthly"	"y"	4	2
50	23240	"f"	"married"	3	3	"monthly"	"y"	4	2
50	23240	"f"	"married"	3	3	"monthly"	"y"	4	2
50	23240	"f"	"married"	3	3	"monthly"	"y"	4	2
50	23240	"f"	"married"	3	3	"monthly"	"y"	4	2
50	23240	"f"	"married"	3	3	"monthly"	"y"	4	2
50	23240	"f"	"married"	3	3	"monthly"	"y"	4	2
50	23240	"f"	"married"	3	3	"monthly"	"y"	4	2
23	23238	"m"	"married"	1	2	"monthly"	"y"	1	2
23	23238	"m"	"married"	1	2	"monthly"	"y"	1	2
23	23238	"m"	"married"	1	2	"monthly"	"y"	1	2
23	23238	"m"	"married"	1	2	"monthly"	"y"	1	2
23	23238	"m"	"married"	1	2	"monthly"	"y"	1	2
23	23238	"m"	"married"	1	2	"monthly"	"y"	1	2
23	23238	"m"	"married"	1	2	"monthly"	"y"	1	2
23	23238	"m"	"married"	1	2	"monthly"	"y"	1	2
23	23238	"m"	"married"	1	2	"monthly"	"y"	1	2
23	23238	"m"	"married"	1	2	"monthly"	"y"	1	2
26	23229	"m"	"married"	3	3	"monthly"	"y"	4	2
26	23229	"m"	"married"	3	3	"monthly"	"y"	4	2
26	23229	"m"	"married"	3	3	"monthly"	"y"	4	2
26	23229	"m"	"married"	3	3	"monthly"	"y"	4	2
26	23229	"m"	"married"	3	3	"monthly"	"y"	4	2
26	23229	"m"	"married"	3	3	"monthly"	"y"	4	2
26	23229	"m"	"married"	3	3	"monthly"	"y"	4	2
26	23229	"m"	"married"	3	3	"monthly"	"y"	4	2
26	23229	"m"	"married"	3	3	"monthly"	"y"	4	2
26	23229	"m"	"married"	3	3	"monthly"	"y"	4	2
22	23217	"f"	"single"	0	1	"monthly"	"n"	2	1
22	23217	"f"	"single"	0	1	"monthly"	"n"	2	1
22	23217	"f"	"single"	0	1	"monthly"	"n"	2	1
22	23217	"f"	"single"	0	1	"monthly"	"n"	2	1
22	23217	"f"	"single"	0	1	"monthly"	"n"	2	1
22	23217	"f"	"single"	0	1	"monthly"	"n"	2	1
22	23217	"f"	"single"	0	1	"monthly"	"n"	2	1
22	23217	"f"	"single"	0	1	"monthly"	"n"	2	1
22	23217	"f"	"single"	0	1	"monthly"	"n"	2	1
22	23217	"f"	"single"	0	1	"monthly"	"n"	2	1
20	23216	"f"	"single"	0	1	"monthly"	"n"	3	1
20	23216	"f"	"single"	0	1	"monthly"	"n"	3	1
20	23216	"f"	"single"	0	1	"monthly"	"n"	3	1
20	23216	"f"	"single"	0	1	"monthly"	"n"	3	1
20	23216	"f"	"single"	0	1	"monthly"	"n"	3	1
20	23216	"f"	"single"	0	1	"monthly"	"n"	3	1
20	23216	"f"	"single"	0	1	"monthly"	"n"	3	1
20	23216	"f"	"single"	0	1	"monthly"	"n"	3	1
20	23216	"f"	"single"	0	1	"monthly"	"n"	3	1
20	23216	"f"	"single"	0	1	"monthly"	"n"	3	1
22	23194	"m"	"married"	2	2	"weekly"	"y"	3	1
22	23194	"m"	"married"	2	2	"weekly"	"y"	3	1
22	23194	"m"	"married"	2	2	"weekly"	"y"	3	1
22	23194	"m"	"married"	2	2	"weekly"	"y"	3	1
22	23194	"m"	"married"	2	2	"weekly"	"y"	3	1
22	23194	"m"	"married"	2	2	"weekly"	"y"	3	1
22	23194	"m"	"married"	2	2	"weekly"	"y"	3	1
22	23194	"m"	"married"	2	2	"weekly"	"y"	3	1
22	23194	"m"	"married"	2	2	"weekly"	"y"	3	1
22	23194	"m"	"married"	2	2	"weekly"	"y"	3	1
22	23190	"f"	"single"	0	2	"monthly"	"y"	1	1
22	23190	"f"	"single"	0	2	"monthly"	"y"	1	1
22	23190	"f"	"single"	0	2	"monthly"	"y"	1	1
22	23190	"f"	"single"	0	2	"monthly"	"y"	1	1
22	23190	"f"	"single"	0	2	"monthly"	"y"	1	1
22	23190	"f"	"single"	0	2	"monthly"	"y"	1	1
22	23190	"f"	"single"	0	2	"monthly"	"y"	1	1
22	23190	"f"	"single"	0	2	"monthly"	"y"	1	1
22	23190	"f"	"single"	0	2	"monthly"	"y"	1	1
22	23190	"f"	"single"	0	2	"monthly"	"y"	1	1
35	23185	"f"	"married"	2	0	"weekly"	"y"	3	2
35	23185	"f"	"married"	2	0	"weekly"	"y"	3	2
35	23185	"f"	"married"	2	0	"weekly"	"y"	3	2
35	23185	"f"	"married"	2	0	"weekly"	"y"	3	2
35	23185	"f"	"married"	2	0	"weekly"	"y"	3	2
35	23185	"f"	"married"	2	0	"weekly"	"y"	3	2
35	23185	"f"	"married"	2	0	"weekly"	"y"	3	2
35	23185	"f"	"married"	2	0	"weekly"	"y"	3	2
35	23185	"f"	"married"	2	0	"weekly"	"y"	3	2
35	23185	"f"	"married"	2	0	"weekly"	"y"	3	2
19	23185	"m"	"married"	2	2	"monthly"	"y"	1	1
19	23185	"m"	"married"	2	2	"monthly"	"y"	1	1
19	23185	"m"	"married"	2	2	"monthly"	"y"	1	1
19	23185	"m"	"married"	2	2	"monthly"	"y"	1	1
19	23185	"m"	"married"	2	2	"monthly"	"y"	1	1
19	23185	"m"	"married"	2	2	"monthly"	"y"	1	1
19	23185	"m"	"married"	2	2	"monthly"	"y"	1	1
19	23185	"m"	"married"	2	2	"monthly"	"y"	1	1
19	23185	"m"	"married"	2	2	"monthly"	"y"	1	1
19	23185	"m"	"married"	2	2	"monthly"	"y"	1	1
25	23183	"f"	"single"	0	1	"monthly"	"y"	3	1
25	23183	"f"	"single"	0	1	"monthly"	"y"	3	1
25	23183	"f"	"single"	0	1	"monthly"	"y"	3	1
25	23183	"f"	"single"	0	1	"monthly"	"y"	3	1
25	23183	"f"	"single"	0	1	"monthly"	"y"	3	1
25	23183	"f"	"single"	0	1	"monthly"	"y"	3	1
25	23183	"f"	"single"	0	1	"monthly"	"y"	3	1
25	23183	"f"	"single"	0	1	"monthly"	"y"	3	1
25	23183	"f"	"single"	0	1	"monthly"	"y"	3	1
25	23183	"f"	"single"	0	1	"monthly"	"y"	3	1
23	23182	"m"	"married"	1	0	"monthly"	"y"	1	2
23	23182	"m"	"married"	1	0	"monthly"	"y"	1	2
23	23182	"m"	"married"	1	0	"monthly"	"y"	1	2
23	23182	"m"	"married"	1	0	"monthly"	"y"	1	2
23	23182	"m"	"married"	1	0	"monthly"	"y"	1	2
23	23182	"m"	"married"	1	0	"monthly"	"y"	1	2
23	23182	"m"	"married"	1	0	"monthly"	"y"	1	2
23	23182	"m"	"married"	1	0	"monthly"	"y"	1	2
23	23182	"m"	"married"	1	0	"monthly"	"y"	1	2
23	23182	"m"	"married"	1	0	"monthly"	"y"	1	2
47	23177	"m"	"divsepwid"	3	5	"weekly"	"n"	3	3
47	23177	"m"	"divsepwid"	3	5	"weekly"	"n"	3	3
47	23177	"m"	"divsepwid"	3	5	"weekly"	"n"	3	3
47	23177	"m"	"divsepwid"	3	5	"weekly"	"n"	3	3
47	23177	"m"	"divsepwid"	3	5	"weekly"	"n"	3	3
47	23177	"m"	"divsepwid"	3	5	"weekly"	"n"	3	3
47	23177	"m"	"divsepwid"	3	5	"weekly"	"n"	3	3
47	23177	"m"	"divsepwid"	3	5	"weekly"	"n"	3	3
47	23177	"m"	"divsepwid"	3	5	"weekly"	"n"	3	3
47	23177	"m"	"divsepwid"	3	5	"weekly"	"n"	3	3
48	23130	"m"	"divsepwid"	2	5	"weekly"	"y"	3	2
48	23130	"m"	"divsepwid"	2	5	"weekly"	"y"	3	2
48	23130	"m"	"divsepwid"	2	5	"weekly"	"y"	3	2
48	23130	"m"	"divsepwid"	2	5	"weekly"	"y"	3	2
48	23130	"m"	"divsepwid"	2	5	"weekly"	"y"	3	2
48	23130	"m"	"divsepwid"	2	5	"weekly"	"y"	3	2
48	23130	"m"	"divsepwid"	2	5	"weekly"	"y"	3	2
48	23130	"m"	"divsepwid"	2	5	"weekly"	"y"	3	2
48	23130	"m"	"divsepwid"	2	5	"weekly"	"y"	3	2
48	23130	"m"	"divsepwid"	2	5	"weekly"	"y"	3	2
20	23120	"m"	"married"	2	1	"monthly"	"y"	1	1
20	23120	"m"	"married"	2	1	"monthly"	"y"	1	1
20	23120	"m"	"married"	2	1	"monthly"	"y"	1	1
20	23120	"m"	"married"	2	1	"monthly"	"y"	1	1
20	23120	"m"	"married"	2	1	"monthly"	"y"	1	1
20	23120	"m"	"married"	2	1	"monthly"	"y"	1	1
20	23120	"m"	"married"	2	1	"monthly"	"y"	1	1
20	23120	"m"	"married"	2	1	"monthly"	"y"	1	1
20	23120	"m"	"married"	2	1	"monthly"	"y"	1	1
20	23120	"m"	"married"	2	1	"monthly"	"y"	1	1
32	23118	"f"	"married"	2	1	"monthly"	"y"	1	2
32	23118	"f"	"married"	2	1	"monthly"	"y"	1	2
32	23118	"f"	"married"	2	1	"monthly"	"y"	1	2
32	23118	"f"	"married"	2	1	"monthly"	"y"	1	2
32	23118	"f"	"married"	2	1	"monthly"	"y"	1	2
32	23118	"f"	"married"	2	1	"monthly"	"y"	1	2
32	23118	"f"	"married"	2	1	"monthly"	"y"	1	2
32	23118	"f"	"married"	2	1	"monthly"	"y"	1	2
32	23118	"f"	"married"	2	1	"monthly"	"y"	1	2
32	23118	"f"	"married"	2	1	"monthly"	"y"	1	2
22	23113	"f"	"single"	0	2	"weekly"	"n"	1	1
22	23113	"f"	"single"	0	2	"weekly"	"n"	1	1
22	23113	"f"	"single"	0	2	"weekly"	"n"	1	1
22	23113	"f"	"single"	0	2	"weekly"	"n"	1	1
22	23113	"f"	"single"	0	2	"weekly"	"n"	1	1
22	23113	"f"	"single"	0	2	"weekly"	"n"	1	1
22	23113	"f"	"single"	0	2	"weekly"	"n"	1	1
22	23113	"f"	"single"	0	2	"weekly"	"n"	1	1
22	23113	"f"	"single"	0	2	"weekly"	"n"	1	1
22	23113	"f"	"single"	0	2	"weekly"	"n"	1	1
19	23104	"f"	"married"	2	1	"monthly"	"y"	1	1
19	23104	"f"	"married"	2	1	"monthly"	"y"	1	1
19	23104	"f"	"married"	2	1	"monthly"	"y"	1	1
19	23104	"f"	"married"	2	1	"monthly"	"y"	1	1
19	23104	"f"	"married"	2	1	"monthly"	"y"	1	1
19	23104	"f"	"married"	2	1	"monthly"	"y"	1	1
19	23104	"f"	"married"	2	1	"monthly"	"y"	1	1
19	23104	"f"	"married"	2	1	"monthly"	"y"	1	1
19	23104	"f"	"married"	2	1	"monthly"	"y"	1	1
19	23104	"f"	"married"	2	1	"monthly"	"y"	1	1
19	23086	"m"	"married"	1	1	"weekly"	"y"	2	2
19	23086	"m"	"married"	1	1	"weekly"	"y"	2	2
19	23086	"m"	"married"	1	1	"weekly"	"y"	2	2
19	23086	"m"	"married"	1	1	"weekly"	"y"	2	2
19	23086	"m"	"married"	1	1	"weekly"	"y"	2	2
19	23086	"m"	"married"	1	1	"weekly"	"y"	2	2
19	23086	"m"	"married"	1	1	"weekly"	"y"	2	2
19	23086	"m"	"married"	1	1	"weekly"	"y"	2	2
19	23086	"m"	"married"	1	1	"weekly"	"y"	2	2
19	23086	"m"	"married"	1	1	"weekly"	"y"	2	2
45	23084	"f"	"married"	2	3	"weekly"	"y"	4	2
45	23084	"f"	"married"	2	3	"weekly"	"y"	4	2
45	23084	"f"	"married"	2	3	"weekly"	"y"	4	2
45	23084	"f"	"married"	2	3	"weekly"	"y"	4	2
45	23084	"f"	"married"	2	3	"weekly"	"y"	4	2
45	23084	"f"	"married"	2	3	"weekly"	"y"	4	2
45	23084	"f"	"married"	2	3	"weekly"	"y"	4	2
45	23084	"f"	"married"	2	3	"weekly"	"y"	4	2
45	23084	"f"	"married"	2	3	"weekly"	"y"	4	2
45	23084	"f"	"married"	2	3	"weekly"	"y"	4	2
21	23079	"m"	"single"	0	2	"monthly"	"y"	3	1
21	23079	"m"	"single"	0	2	"monthly"	"y"	3	1
21	23079	"m"	"single"	0	2	"monthly"	"y"	3	1
21	23079	"m"	"single"	0	2	"monthly"	"y"	3	1
21	23079	"m"	"single"	0	2	"monthly"	"y"	3	1
21	23079	"m"	"single"	0	2	"monthly"	"y"	3	1
21	23079	"m"	"single"	0	2	"monthly"	"y"	3	1
21	23079	"m"	"single"	0	2	"monthly"	"y"	3	1
21	23079	"m"	"single"	0	2	"monthly"	"y"	3	1
21	23079	"m"	"single"	0	2	"monthly"	"y"	3	1
36	23073	"f"	"divsepwid"	4	6	"weekly"	"n"	5	2
36	23073	"f"	"divsepwid"	4	6	"weekly"	"n"	5	2
36	23073	"f"	"divsepwid"	4	6	"weekly"	"n"	5	2
36	23073	"f"	"divsepwid"	4	6	"weekly"	"n"	5	2
36	23073	"f"	"divsepwid"	4	6	"weekly"	"n"	5	2
36	23073	"f"	"divsepwid"	4	6	"weekly"	"n"	5	2
36	23073	"f"	"divsepwid"	4	6	"weekly"	"n"	5	2
36	23073	"f"	"divsepwid"	4	6	"weekly"	"n"	5	2
36	23073	"f"	"divsepwid"	4	6	"weekly"	"n"	5	2
36	23073	"f"	"divsepwid"	4	6	"weekly"	"n"	5	2
25	23067	"m"	"single"	1	1	"monthly"	"y"	1	1
25	23067	"m"	"single"	1	1	"monthly"	"y"	1	1
25	23067	"m"	"single"	1	1	"monthly"	"y"	1	1
25	23067	"m"	"single"	1	1	"monthly"	"y"	1	1
25	23067	"m"	"single"	1	1	"monthly"	"y"	1	1
25	23067	"m"	"single"	1	1	"monthly"	"y"	1	1
25	23067	"m"	"single"	1	1	"monthly"	"y"	1	1
25	23067	"m"	"single"	1	1	"monthly"	"y"	1	1
25	23067	"m"	"single"	1	1	"monthly"	"y"	1	1
25	23067	"m"	"single"	1	1	"monthly"	"y"	1	1
29	23062	"m"	"married"	1	0	"weekly"	"y"	1	1
29	23062	"m"	"married"	1	0	"weekly"	"y"	1	1
29	23062	"m"	"married"	1	0	"weekly"	"y"	1	1
29	23062	"m"	"married"	1	0	"weekly"	"y"	1	1
29	23062	"m"	"married"	1	0	"weekly"	"y"	1	1
29	23062	"m"	"married"	1	0	"weekly"	"y"	1	1
29	23062	"m"	"married"	1	0	"weekly"	"y"	1	1
29	23062	"m"	"married"	1	0	"weekly"	"y"	1	1
29	23062	"m"	"married"	1	0	"weekly"	"y"	1	1
29	23062	"m"	"married"	1	0	"weekly"	"y"	1	1
33	23060	"m"	"married"	2	4	"weekly"	"y"	5	1
33	23060	"m"	"married"	2	4	"weekly"	"y"	5	1
33	23060	"m"	"married"	2	4	"weekly"	"y"	5	1
33	23060	"m"	"married"	2	4	"weekly"	"y"	5	1
33	23060	"m"	"married"	2	4	"weekly"	"y"	5	1
33	23060	"m"	"married"	2	4	"weekly"	"y"	5	1
33	23060	"m"	"married"	2	4	"weekly"	"y"	5	1
33	23060	"m"	"married"	2	4	"weekly"	"y"	5	1
33	23060	"m"	"married"	2	4	"weekly"	"y"	5	1
33	23060	"m"	"married"	2	4	"weekly"	"y"	5	1
21	23056	"f"	"married"	1	1	"weekly"	"y"	2	2
21	23056	"f"	"married"	1	1	"weekly"	"y"	2	2
21	23056	"f"	"married"	1	1	"weekly"	"y"	2	2
21	23056	"f"	"married"	1	1	"weekly"	"y"	2	2
21	23056	"f"	"married"	1	1	"weekly"	"y"	2	2
21	23056	"f"	"married"	1	1	"weekly"	"y"	2	2
21	23056	"f"	"married"	1	1	"weekly"	"y"	2	2
21	23056	"f"	"married"	1	1	"weekly"	"y"	2	2
21	23056	"f"	"married"	1	1	"weekly"	"y"	2	2
21	23056	"f"	"married"	1	1	"weekly"	"y"	2	2
30	23042	"f"	"married"	2	0	"monthly"	"y"	2	1
30	23042	"f"	"married"	2	0	"monthly"	"y"	2	1
30	23042	"f"	"married"	2	0	"monthly"	"y"	2	1
30	23042	"f"	"married"	2	0	"monthly"	"y"	2	1
30	23042	"f"	"married"	2	0	"monthly"	"y"	2	1
30	23042	"f"	"married"	2	0	"monthly"	"y"	2	1
30	23042	"f"	"married"	2	0	"monthly"	"y"	2	1
30	23042	"f"	"married"	2	0	"monthly"	"y"	2	1
30	23042	"f"	"married"	2	0	"monthly"	"y"	2	1
30	23042	"f"	"married"	2	0	"monthly"	"y"	2	1
20	23025	"m"	"single"	0	1	"weekly"	"n"	1	1
20	23025	"m"	"single"	0	1	"weekly"	"n"	1	1
20	23025	"m"	"single"	0	1	"weekly"	"n"	1	1
20	23025	"m"	"single"	0	1	"weekly"	"n"	1	1
20	23025	"m"	"single"	0	1	"weekly"	"n"	1	1
20	23025	"m"	"single"	0	1	"weekly"	"n"	1	1
20	23025	"m"	"single"	0	1	"weekly"	"n"	1	1
20	23025	"m"	"single"	0	1	"weekly"	"n"	1	1
20	23025	"m"	"single"	0	1	"weekly"	"n"	1	1
20	23025	"m"	"single"	0	1	"weekly"	"n"	1	1
22	23009	"m"	"married"	1	0	"monthly"	"y"	3	2
22	23009	"m"	"married"	1	0	"monthly"	"y"	3	2
22	23009	"m"	"married"	1	0	"monthly"	"y"	3	2
22	23009	"m"	"married"	1	0	"monthly"	"y"	3	2
22	23009	"m"	"married"	1	0	"monthly"	"y"	3	2
22	23009	"m"	"married"	1	0	"monthly"	"y"	3	2
22	23009	"m"	"married"	1	0	"monthly"	"y"	3	2
22	23009	"m"	"married"	1	0	"monthly"	"y"	3	2
22	23009	"m"	"married"	1	0	"monthly"	"y"	3	2
22	23009	"m"	"married"	1	0	"monthly"	"y"	3	2
32	23001	"m"	"single"	1	2	"weekly"	"n"	1	1
32	23001	"m"	"single"	1	2	"weekly"	"n"	1	1
32	23001	"m"	"single"	1	2	"weekly"	"n"	1	1
32	23001	"m"	"single"	1	2	"weekly"	"n"	1	1
32	23001	"m"	"single"	1	2	"weekly"	"n"	1	1
32	23001	"m"	"single"	1	2	"weekly"	"n"	1	1
32	23001	"m"	"single"	1	2	"weekly"	"n"	1	1
32	23001	"m"	"single"	1	2	"weekly"	"n"	1	1
32	23001	"m"	"single"	1	2	"weekly"	"n"	1	1
32	23001	"m"	"single"	1	2	"weekly"	"n"	1	1
42	22980	"f"	"divsepwid"	4	5	"weekly"	"y"	3	3
42	22980	"f"	"divsepwid"	4	5	"weekly"	"y"	3	3
42	22980	"f"	"divsepwid"	4	5	"weekly"	"y"	3	3
42	22980	"f"	"divsepwid"	4	5	"weekly"	"y"	3	3
42	22980	"f"	"divsepwid"	4	5	"weekly"	"y"	3	3
42	22980	"f"	"divsepwid"	4	5	"weekly"	"y"	3	3
42	22980	"f"	"divsepwid"	4	5	"weekly"	"y"	3	3
42	22980	"f"	"divsepwid"	4	5	"weekly"	"y"	3	3
42	22980	"f"	"divsepwid"	4	5	"weekly"	"y"	3	3
42	22980	"f"	"divsepwid"	4	5	"weekly"	"y"	3	3
36	22942	"m"	"married"	1	2	"monthly"	"y"	1	2
36	22942	"m"	"married"	1	2	"monthly"	"y"	1	2
36	22942	"m"	"married"	1	2	"monthly"	"y"	1	2
36	22942	"m"	"married"	1	2	"monthly"	"y"	1	2
36	22942	"m"	"married"	1	2	"monthly"	"y"	1	2
36	22942	"m"	"married"	1	2	"monthly"	"y"	1	2
36	22942	"m"	"married"	1	2	"monthly"	"y"	1	2
36	22942	"m"	"married"	1	2	"monthly"	"y"	1	2
36	22942	"m"	"married"	1	2	"monthly"	"y"	1	2
36	22942	"m"	"married"	1	2	"monthly"	"y"	1	2
40	22930	"f"	"married"	3	4	"weekly"	"y"	5	1
40	22930	"f"	"married"	3	4	"weekly"	"y"	5	1
40	22930	"f"	"married"	3	4	"weekly"	"y"	5	1
40	22930	"f"	"married"	3	4	"weekly"	"y"	5	1
40	22930	"f"	"married"	3	4	"weekly"	"y"	5	1
40	22930	"f"	"married"	3	4	"weekly"	"y"	5	1
40	22930	"f"	"married"	3	4	"weekly"	"y"	5	1
40	22930	"f"	"married"	3	4	"weekly"	"y"	5	1
40	22930	"f"	"married"	3	4	"weekly"	"y"	5	1
40	22930	"f"	"married"	3	4	"weekly"	"y"	5	1
33	22925	"f"	"married"	2	4	"weekly"	"y"	5	1
33	22925	"f"	"married"	2	4	"weekly"	"y"	5	1
33	22925	"f"	"married"	2	4	"weekly"	"y"	5	1
33	22925	"f"	"married"	2	4	"weekly"	"y"	5	1
33	22925	"f"	"married"	2	4	"weekly"	"y"	5	1
33	22925	"f"	"married"	2	4	"weekly"	"y"	5	1
33	22925	"f"	"married"	2	4	"weekly"	"y"	5	1
33	22925	"f"	"married"	2	4	"weekly"	"y"	5	1
33	22925	"f"	"married"	2	4	"weekly"	"y"	5	1
33	22925	"f"	"married"	2	4	"weekly"	"y"	5	1
18	22925	"m"	"married"	1	2	"monthly"	"y"	2	1
18	22925	"m"	"married"	1	2	"monthly"	"y"	2	1
18	22925	"m"	"married"	1	2	"monthly"	"y"	2	1
18	22925	"m"	"married"	1	2	"monthly"	"y"	2	1
18	22925	"m"	"married"	1	2	"monthly"	"y"	2	1
18	22925	"m"	"married"	1	2	"monthly"	"y"	2	1
18	22925	"m"	"married"	1	2	"monthly"	"y"	2	1
18	22925	"m"	"married"	1	2	"monthly"	"y"	2	1
18	22925	"m"	"married"	1	2	"monthly"	"y"	2	1
18	22925	"m"	"married"	1	2	"monthly"	"y"	2	1
25	22918	"m"	"married"	2	1	"monthly"	"y"	3	1
25	22918	"m"	"married"	2	1	"monthly"	"y"	3	1
25	22918	"m"	"married"	2	1	"monthly"	"y"	3	1
25	22918	"m"	"married"	2	1	"monthly"	"y"	3	1
25	22918	"m"	"married"	2	1	"monthly"	"y"	3	1
25	22918	"m"	"married"	2	1	"monthly"	"y"	3	1
25	22918	"m"	"married"	2	1	"monthly"	"y"	3	1
25	22918	"m"	"married"	2	1	"monthly"	"y"	3	1
25	22918	"m"	"married"	2	1	"monthly"	"y"	3	1
25	22918	"m"	"married"	2	1	"monthly"	"y"	3	1
26	22884	"f"	"married"	2	0	"monthly"	"y"	3	2
26	22884	"f"	"married"	2	0	"monthly"	"y"	3	2
26	22884	"f"	"married"	2	0	"monthly"	"y"	3	2
26	22884	"f"	"married"	2	0	"monthly"	"y"	3	2
26	22884	"f"	"married"	2	0	"monthly"	"y"	3	2
26	22884	"f"	"married"	2	0	"monthly"	"y"	3	2
26	22884	"f"	"married"	2	0	"monthly"	"y"	3	2
26	22884	"f"	"married"	2	0	"monthly"	"y"	3	2
26	22884	"f"	"married"	2	0	"monthly"	"y"	3	2
26	22884	"f"	"married"	2	0	"monthly"	"y"	3	2
22	22882	"m"	"single"	0	2	"monthly"	"n"	2	1
22	22882	"m"	"single"	0	2	"monthly"	"n"	2	1
22	22882	"m"	"single"	0	2	"monthly"	"n"	2	1
22	22882	"m"	"single"	0	2	"monthly"	"n"	2	1
22	22882	"m"	"single"	0	2	"monthly"	"n"	2	1
22	22882	"m"	"single"	0	2	"monthly"	"n"	2	1
22	22882	"m"	"single"	0	2	"monthly"	"n"	2	1
22	22882	"m"	"single"	0	2	"monthly"	"n"	2	1
22	22882	"m"	"single"	0	2	"monthly"	"n"	2	1
22	22882	"m"	"single"	0	2	"monthly"	"n"	2	1
45	22877	"f"	"divsepwid"	4	6	"weekly"	"n"	4	3
45	22877	"f"	"divsepwid"	4	6	"weekly"	"n"	4	3
45	22877	"f"	"divsepwid"	4	6	"weekly"	"n"	4	3
45	22877	"f"	"divsepwid"	4	6	"weekly"	"n"	4	3
45	22877	"f"	"divsepwid"	4	6	"weekly"	"n"	4	3
